Title,imdbID,Actors,Director,Released,Rated,BoxOffice,IMDB Votes,Genre,imdbRating,Plot,
Avatar,tt0499549,Sam Worthington; Zoe Saldana; Sigourney Weaver; Stephen Lang,James Cameron,18 Dec 2009,PG-13,$749;700;000.00,925;227,Action; Adventure; Fantasy,7.8,A paraplegic marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.,
Pirates of the Caribbean: At World's End,tt0449088,Johnny Depp; Geoffrey Rush; Orlando Bloom; Keira Knightley,Gore Verbinski,25 May 2007,PG-13,$309;404;152.00,493;768,Action; Adventure; Fantasy,7.1,Captain Barbossa; Will Turner and Elizabeth Swann must sail off the edge of the map; navigate treachery and betrayal; find Jack Sparrow; and make their final alliances for one last decisive battle.,
Spectre,tt2379713,Daniel Craig; Christoph Waltz; Léa Seydoux; Ralph Fiennes,Sam Mendes,06 Nov 2015,PG-13,$208;777;731.00,304;624,Action; Adventure; Thriller,6.8,A cryptic message from Bond's past sends him on a trail to uncover a sinister organization. While M battles political forces to keep the secret service alive; Bond peels back the layers of deceit to reveal the terrible truth behind SPECTRE.,
The Dark Knight Rises,tt1345836,Christian Bale; Gary Oldman; Tom Hardy; Joseph Gordon-Levitt,Christopher Nolan,20 Jul 2012,PG-13,$448;130;642.00,1;201;640,Action; Thriller,8.5,Eight years after the Joker's reign of anarchy; the Dark Knight; with the help of the enigmatic Selina; is forced from his imposed exile to save Gotham City; now on the edge of total annihilation; from the brutal guerrilla terrorist Bane.,
Star Wars: Episode VII - The Force Awakens: The Story Awakens - The Table Read,tt5613052,J.J. Abrams; John Boyega; Adam Driver; Carrie Fisher,N/A,05 Apr 2016,N/A,N/A,37,Documentary; Short,7.1,N/A,
John Carter,tt0401729,Taylor Kitsch; Lynn Collins; Samantha Morton; Willem Dafoe,Andrew Stanton,09 Mar 2012,PG-13,$73;058;679.00,219;058,Action; Adventure; Sci-Fi,6.6,Transported to Barsoom; a Civil War vet discovers a barren planet seemingly inhabited by 12-foot tall barbarians. Finding himself prisoner of these creatures; he escapes; only to encounter Woola and a princess in desperate need of a savior.,
Spider-Man 3,tt0413300,Tobey Maguire; Kirsten Dunst; James Franco; Thomas Haden Church,Sam Raimi,04 May 2007,PG-13,$336;530;303.00,401;611,Action; Adventure,6.2,A strange black entity from another world bonds with Peter Parker and causes inner turmoil as he contends with new villains; temptations; and revenge.,
Tangled,tt0398286,Mandy Moore; Zachary Levi; Donna Murphy; Ron Perlman,Nathan Greno; Byron Howard,24 Nov 2010,PG,$200;803;309.00,308;934,Animation; Adventure; Comedy,7.8,The magically long-haired Rapunzel has spent her entire life in a tower; but now that a runaway thief has stumbled upon her; she is about to discover the world for the first time; and who she really is.,
Avengers: Age of Ultron,tt2395427,Robert Downey Jr.; Chris Hemsworth; Mark Ruffalo; Chris Evans,Joss Whedon,01 May 2015,PG-13,$429;113;729.00,506;752,Action; Adventure; Sci-Fi,7.4,When Tony Stark and Bruce Banner try to jump-start a dormant peacekeeping program called Ultron; things go horribly wrong and it's up to Earth's Mightiest Heroes to stop the villainous Ultron from enacting his terrible plans.,
Harry Potter and the Half-Blood Prince,tt0417741,Daniel Radcliffe; Michael Gambon; Dave Legeno; Elarica Johnson,David Yates,15 Jul 2009,PG,$301;920;409.00,344;015,Adventure; Family; Fantasy,7.5,As Harry Potter begins his sixth year at Hogwarts; he discovers an old book marked as "the property of the Half-Blood Prince" and begins to learn more about Lord Voldemort's dark past.,
Batman v Superman: Dawn of Justice,tt2975590,Ben Affleck; Henry Cavill; Amy Adams; Jesse Eisenberg,Zack Snyder,25 Mar 2016,PG-13,$293;792;936.00,458;731,Action; Adventure; Sci-Fi,6.7,Fearing that the actions of Superman are left unchecked; Batman takes on the Man of Steel; while the world wrestles with what kind of a hero it really needs.,
Superman Returns,tt0348150,Brandon Routh; Kate Bosworth; Kevin Spacey; James Marsden,Bryan Singer,28 Jun 2006,PG-13,$200;100;000.00,245;315,Action; Adventure; Sci-Fi,6.1,Superman reappears after a long absence; but is challenged by an old foe who uses Kryptonian technology for world domination.,
Quantum of Solace,tt0830515,Daniel Craig; Olga Kurylenko; Mathieu Amalric; Judi Dench,Marc Forster,14 Nov 2008,PG-13,$168;400;000.00,344;843,Action; Adventure,6.6,James Bond descends into mystery as he tries to stop a mysterious organization from eliminating a country's most valuable resource. All the while; he still tries to seek revenge over the death of his love.,
Pirates of the Caribbean: Dead Man's Chest,tt0383574,Johnny Depp; Orlando Bloom; Keira Knightley; Jack Davenport,Gore Verbinski,07 Jul 2006,PG-13,$423;032;628.00,546;306,Action; Adventure; Fantasy,7.3,Jack Sparrow races to recover the heart of Davy Jones to avoid enslaving his soul to Jones' service; as other friends and foes seek the heart for their own agenda as well.,
The Lone Ranger,tt1210819,Johnny Depp; Armie Hammer; William Fichtner; Tom Wilkinson,Gore Verbinski,03 Jul 2013,PG-13,$89;289;910.00,188;527,Action; Adventure; Western,6.5,Native American warrior Tonto recounts the untold tales that transformed John Reid; a man of the law; into a legend of justice.,
Man of Steel,tt0770828,Henry Cavill; Amy Adams; Michael Shannon; Diane Lane,Zack Snyder,14 Jun 2013,PG-13,$291;021;565.00,572;128,Action; Adventure; Fantasy,7.1,Clark Kent; one of the last of an extinguished race disguised as an unremarkable human; is forced to reveal his identity when Earth is invaded by an army of survivors who threaten to bring the planet to the brink of destruction.,
The Chronicles of Narnia: Prince Caspian,tt0499448,Ben Barnes; Georgie Henley; Skandar Keynes; William Moseley,Andrew Adamson,16 May 2008,PG,$141;614;023.00,157;565,Action; Adventure; Family,6.6,The Pevensie siblings return to Narnia; where they are enlisted to once again help ward off an evil king and restore the rightful heir to the land's throne; Prince Caspian.,
The Avengers,tt0848228,Robert Downey Jr.; Chris Evans; Mark Ruffalo; Chris Hemsworth,Joss Whedon,04 May 2012,PG-13,$623;279;547.00,1;037;900,Action; Sci-Fi,8.1,Earth's mightiest heroes must come together and learn to fight as a team if they are to stop the mischievous Loki and his alien army from enslaving humanity.,
Pirates of the Caribbean: On Stranger Tides,tt1298650,Johnny Depp; Penélope Cruz; Geoffrey Rush; Ian McShane,Rob Marshall,20 May 2011,PG-13,$241;063;875.00,388;416,Action; Adventure; Fantasy,6.7,Jack Sparrow and Barbossa embark on a quest to find the elusive fountain of youth; only to discover that Blackbeard and his daughter are after it too.,
Men in Black 3,tt1409024,Will Smith; Tommy Lee Jones; Josh Brolin; Jemaine Clement,Barry Sonnenfeld,25 May 2012,PG-13,$179;020;854.00,276;423,Action; Adventure; Comedy,6.8,Agent J travels in time to M.I.B.'s early days in 1969 to stop an alien from assassinating his friend Agent K and changing history.,
The Hobbit: The Battle of the Five Armies,tt2310332,Ian McKellen; Martin Freeman; Richard Armitage; Ken Stott,Peter Jackson,17 Dec 2014,PG-13,$187;747;747.00,379;700,Adventure; Fantasy,7.4,Bilbo and Company are forced to engage in a war against an array of combatants and keep the Lonely Mountain from falling into the hands of a rising darkness.,
The Amazing Spider-Man,tt0948470,Andrew Garfield; Emma Stone; Rhys Ifans; Denis Leary,Marc Webb,03 Jul 2012,PG-13,$262;030;663.00,468;550,Action; Adventure,7.0,After Peter Parker is bitten by a genetically altered spider; he gains newfound; spider-like powers and ventures out to solve the mystery of his parent's mysterious death.,
Robin Hood,tt0955308,Russell Crowe; Cate Blanchett; Max von Sydow; William Hurt,Ridley Scott,14 May 2010,PG-13,$105;219;735.00,218;712,Action; Adventure; Drama,6.7,In 12th century England; Robin and his band of marauders confront corruption in a local village and lead an uprising against the crown that will forever alter the balance of world power.,
The Hobbit: The Desolation of Smaug,tt1170358,Ian McKellen; Martin Freeman; Richard Armitage; Ken Stott,Peter Jackson,13 Dec 2013,PG-13,$180;443;783.00,508;689,Adventure; Fantasy,7.9,The dwarves; along with Bilbo Baggins and Gandalf the Grey; continue their quest to reclaim Erebor; their homeland; from Smaug. Bilbo Baggins is in possession of a mysterious and magical ring.,
The Golden Compass,tt0385752,Nicole Kidman; Daniel Craig; Dakota Blue Richards; Ben Walker,Chris Weitz,07 Dec 2007,PG-13,$70;100;000.00,153;873,Adventure; Family; Fantasy,6.1,In a parallel universe; young Lyra Belacqua journeys to the far North to save her best friend and other kidnapped children from terrible experiments by a mysterious organization.,
King Kong,tt0360717,Naomi Watts; Jack Black; Adrien Brody; Thomas Kretschmann,Peter Jackson,14 Dec 2005,PG-13,$218;100;000.00,330;613,Action; Adventure; Drama,7.2,A movie crew; travelling to a mysterious island to shoot their picture; encounter a furious gorilla; taking their leading actress and forming a special relationship with her; protecting her at all costs.,
Titanic,tt0120338,Leonardo DiCaprio; Kate Winslet; Billy Zane; Kathy Bates,James Cameron,19 Dec 1997,PG-13,N/A,833;953,Drama; Romance,7.7,A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious; ill-fated R.M.S. Titanic.,
Captain America: Civil War,tt3498820,Chris Evans; Robert Downey Jr.; Scarlett Johansson; Sebastian Stan,Anthony Russo; Joe Russo,06 May 2016,PG-13,$408;080;554.00,394;940,Action; Adventure; Sci-Fi,7.9,Political interference in the Avengers' activities causes a rift between former allies Captain America and Iron Man.,
Battleship,tt1440129,Taylor Kitsch; Alexander Skarsgård; Rihanna; Brooklyn Decker,Peter Berg,18 May 2012,PG-13,$65;173;160.00,208;139,Action; Adventure; Sci-Fi,5.8,A fleet of ships is forced to do battle with an armada of unknown origins in order to discover and thwart their destructive goals.,
Jurassic World,tt0369610,Chris Pratt; Bryce Dallas Howard; Irrfan Khan; Vincent D'Onofrio,Colin Trevorrow,12 Jun 2015,PG-13,$528;757;749.00,447;969,Action; Adventure; Sci-Fi,7.0,A new theme park; built on the original site of Jurassic Park; creates a genetically modified hybrid dinosaur; which escapes containment and goes on a killing spree.,
Skyfall,tt1074638,Daniel Craig; Judi Dench; Javier Bardem; Ralph Fiennes,Sam Mendes,09 Nov 2012,PG-13,$299;300;000.00,543;393,Action; Adventure; Thriller,7.8,Bond's loyalty to M is tested when her past comes back to haunt her. Whilst MI6 comes under attack; 007 must track down and destroy the threat; no matter how personal the cost.,
Spider-Man 2,tt0316654,Tobey Maguire; Kirsten Dunst; James Franco; Alfred Molina,Sam Raimi,30 Jun 2004,PG-13,$373;377;893.00,432;655,Action; Adventure,7.3,Peter Parker is beset with troubles in his failing personal life as he battles a brilliant scientist named Doctor Otto Octavius.,
Iron Man 3,tt1300854,Robert Downey Jr.; Gwyneth Paltrow; Don Cheadle; Guy Pearce,Shane Black,03 May 2013,PG-13,$408;992;272.00,583;743,Action; Adventure; Sci-Fi,7.2,When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin; he starts an odyssey of rebuilding and retribution.,
Alice in Wonderland,tt1014759,Johnny Depp; Mia Wasikowska; Helena Bonham Carter; Anne Hathaway,Tim Burton,05 Mar 2010,PG,$319;323;000.00,321;381,Adventure; Family; Fantasy,6.5,Nineteen-year-old Alice returns to the magical world from her childhood adventure; where she reunites with her old friends and learns of her true destiny: to end the Red Queen's reign of terror.,
X-Men: The Last Stand,tt0376994,Hugh Jackman; Halle Berry; Ian McKellen; Patrick Stewart,Brett Ratner,26 May 2006,PG-13,$234;300;000.00,399;409,Action; Adventure; Fantasy,6.7,When a cure is found to treat mutations; lines are drawn amongst the X-Men; led by Professor Charles Xavier; and the Brotherhood; a band of powerful mutants organized under Xavier's former ally; Magneto.,
Monsters University,tt1453405,Billy Crystal; John Goodman; Steve Buscemi; Helen Mirren,Dan Scanlon,21 Jun 2013,G,$260;300;000.00,249;616,Animation; Adventure; Comedy,7.3,A look at the relationship between Mike and Sulley during their days at Monsters University -- when they weren't necessarily the best of friends.,
Transformers: Revenge of the Fallen,tt1055369,Shia LaBeouf; Megan Fox; Josh Duhamel; Tyrese Gibson,Michael Bay,24 Jun 2009,PG-13,$402;076;689.00,333;719,Action; Adventure; Sci-Fi,6.0,Sam Witwicky leaves the Autobots behind for a normal life. But when his mind is filled with cryptic symbols; the Decepticons target him and he is dragged back into the Transformers' war.,
Transformers: Age of Extinction,tt2109248,Mark Wahlberg; Stanley Tucci; Kelsey Grammer; Nicola Peltz,Michael Bay,27 Jun 2014,PG-13,$206;755;538.00,251;855,Action; Adventure; Sci-Fi,5.7,Autobots must escape sight from a bounty hunter who has taken control of the human serendipity: Unexpectedly; Optimus Prime and his remaining gang turn to a mechanic; his daughter; and her back street racing boyfriend for help.,
Oz the Great and Powerful,tt1623205,James Franco; Mila Kunis; Rachel Weisz; Michelle Williams,Sam Raimi,08 Mar 2013,PG,$234;903;076.00,180;421,Adventure; Family; Fantasy,6.3,A frustrated circus magician from Kansas is transported to a magical land called Oz; where he will have to fulfill a prophecy to become the king; and release the land from the Wicked Witches using his great (but fake) powers.,
The Amazing Spider-Man 2,tt1872181,Andrew Garfield; Emma Stone; Jamie Foxx; Dane DeHaan,Marc Webb,02 May 2014,PG-13,$183;277;573.00,337;618,Action; Adventure; Sci-Fi,6.7,When New York is put under siege by Oscorp; it is up to Spider-Man to save the city he swore to protect as well as his loved ones.,
TRON: Legacy,tt1104001,Jeff Bridges; Garrett Hedlund; Olivia Wilde; Bruce Boxleitner,Joseph Kosinski,17 Dec 2010,PG,$172;051;787.00,271;531,Action; Adventure; Sci-Fi,6.8,The son of a virtual world designer goes looking for his father and ends up inside the digital world that his father designed. He meets his father's corrupted creation and a unique ally who was born inside the digital world.,
Cars 2,tt1216475,Larry the Cable Guy; Owen Wilson; Michael Caine; Emily Mortimer,John Lasseter; Brad Lewis,24 Jun 2011,G,$191;450;875.00,107;653,Animation; Adventure; Comedy,6.3,Star race car Lightning McQueen and his pal Mater head overseas to compete in the World Grand Prix race. But the road to the championship becomes rocky as Mater gets caught up in an intriguing adventure of his own: international espionage.,
Green Lantern,tt1133985,Ryan Reynolds; Blake Lively; Peter Sarsgaard; Mark Strong,Martin Campbell,17 Jun 2011,PG-13,$116;600;000.00,230;069,Action; Adventure; Sci-Fi,5.6,Reckless test pilot Hal Jordan is granted an alien ring that bestows him with otherworldly powers that inducts him into an intergalactic police force; the Green Lantern Corps.,
Toy Story 3,tt0435761,Tom Hanks; Tim Allen; Joan Cusack; Ned Beatty,Lee Unkrich,18 Jun 2010,G,$414;984;497.00,577;064,Animation; Adventure; Comedy,8.3,The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college; and it's up to Woody to convince the other toys that they weren't abandoned and to return home.,
Terminator Salvation,tt0438488,Christian Bale; Sam Worthington; Moon Bloodgood; Helena Bonham Carter,McG,21 May 2009,PG-13,$125;286;889.00,294;545,Action; Adventure; Drama,6.6,In 2018; a mysterious new weapon in the war against the machines; half-human and half-machine; comes to John Connor on the eve of a resistance attack on Skynet. But whose side is he on; and can he be trusted?,
Furious 7,tt2820852,Vin Diesel; Paul Walker; Jason Statham; Michelle Rodriguez,James Wan,03 Apr 2015,PG-13,$316;986;481.00,293;887,Action; Crime; Thriller,7.2,Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.,
World War Z,tt0816711,Brad Pitt; Mireille Enos; Daniella Kertesz; James Badge Dale,Marc Forster,21 Jun 2013,PG-13,$202;351;611.00,489;208,Action; Adventure; Horror,7.0,Former United Nations employee Gerry Lane traverses the world in a race against time to stop the Zombie pandemic that is toppling armies and governments; and threatening to destroy humanity itself.,
X-Men: Days of Future Past,tt1877832,Hugh Jackman; James McAvoy; Michael Fassbender; Jennifer Lawrence,Bryan Singer,23 May 2014,PG-13,$199;305;306.00,540;747,Action; Adventure; Sci-Fi,8.0,The X-Men send Wolverine to the past in a desperate effort to change history and prevent an event that results in doom for both humans and mutants.,
