Title,imdbID,Actors,Director,Released,Rated,BoxOffice,IMDB Votes,Genre,imdbRating,Plot,
Star Trek Into Darkness,tt1408101,Chris Pine; Zachary Quinto; Zoe Saldana; Karl Urban,J.J. Abrams,16 May 2013,PG-13,$228;756;232.00,414;250,Action; Adventure; Sci-Fi,7.8,After the crew of the Enterprise find an unstoppable force of terror from within their own organization; Captain Kirk leads a manhunt to a war-zone world to capture a one-man weapon of mass destruction.,
Jack the Giant Slayer,tt1351685,Nicholas Hoult; Eleanor Tomlinson; Ewan McGregor; Stanley Tucci,Bryan Singer,01 Mar 2013,PG-13,$65;171;860.00,110;728,Adventure; Fantasy,6.3,The ancient war between humans and a race of giants is reignited when Jack; a young farmhand fighting for a kingdom and the love of a princess; opens a gateway between the two worlds.,
The Great Gatsby,tt1343092,Lisa Adam; Frank Aldridge; Amitabh Bachchan; Steve Bisley,Baz Luhrmann,10 May 2013,PG-13,$144;812;796.00,380;366,Drama; Romance,7.3,A writer and wall street trader; Nick; finds himself drawn to the past and lifestyle of his millionaire neighbor; Jay Gatsby.,
Prince of Persia: The Sands of Time,tt0473075,Jake Gyllenhaal; Gemma Arterton; Ben Kingsley; Alfred Molina,Mike Newell,28 May 2010,PG-13,$90;755;643.00,230;360,Action; Adventure; Fantasy,6.6,A young fugitive prince and princess must stop a villain who unknowingly threatens to destroy the world with a special dagger that enables the magic sand inside to reverse time.,
Pacific Rim,tt1663662,Charlie Hunnam; Diego Klattenhoff; Idris Elba; Rinko Kikuchi,Guillermo del Toro,12 Jul 2013,PG-13,$101;785;482.00,396;073,Action; Adventure; Sci-Fi,7.0,As a war between humankind and monstrous sea creatures wages on; a former pilot and a trainee are paired up to drive a seemingly obsolete special weapon in a desperate effort to save the world from the apocalypse.,
Transformers: Dark of the Moon,tt1399103,Shia LaBeouf; Rosie Huntington-Whiteley; Josh Duhamel; John Turturro,Michael Bay,29 Jun 2011,PG-13,$352;358;779.00,335;278,Action; Adventure; Sci-Fi,6.3,The Autobots learn of a Cybertronian spacecraft hidden on the moon; and race against the Decepticons to reach it and to learn its secrets.,
Indiana Jones and the Kingdom of the Crystal Skull,tt0367882,Harrison Ford; Cate Blanchett; Karen Allen; Shia LaBeouf,Steven Spielberg,22 May 2008,PG-13,$316;957;122.00,347;638,Action; Adventure; Fantasy,6.2,Famed archaeologist/adventurer Dr. Henry "Indiana" Jones is called back into action when he becomes entangled in a Soviet plot to uncover the secret behind mysterious artifacts known as the Crystal Skulls.,
The Good Dinosaur,tt1979388,Jeffrey Wright; Frances McDormand; Maleah Nipay-Padilla; Ryan Teeple,Peter Sohn,25 Nov 2015,PG,$94;166;454.00,75;738,Animation; Adventure; Comedy,6.8,In a world where dinosaurs and humans live side-by-side; an Apatosaurus named Arlo makes an unlikely human friend.,
Brave,tt1217209,Kelly Macdonald; Billy Connolly; Emma Thompson; Julie Walters,Mark Andrews; Brenda Chapman; Steve Purcell,22 Jun 2012,PG,$237;282;182.00,288;890,Animation; Adventure; Comedy,7.2,Determined to make her own path in life; Princess Merida defies a custom that brings chaos to her kingdom. Granted one wish; Merida must rely on her bravery and her archery skills to undo a beastly curse.,
Star Trek Beyond,tt2660888,Chris Pine; Zachary Quinto; Karl Urban; Zoe Saldana,Justin Lin,22 Jul 2016,PG-13,$158;804;470.00,154;036,Action; Adventure; Sci-Fi,7.1,The USS Enterprise crew explores the furthest reaches of uncharted space; where they encounter a new ruthless enemy who puts them and everything the Federation stands for to the test.,
Wall,tt0413018,N/A,Simone Bitton,26 Aug 2005,N/A,N/A,251,Documentary,6.8,A meditation on the separation fence in Israel-Palestine that imprisons one people while enclosing the other.,
Rush Hour 3,tt0293564,Chris Tucker; Jackie Chan; Max von Sydow; Hiroyuki Sanada,Brett Ratner,10 Aug 2007,PG-13,$140;080;850.00,125;309,Action; Comedy; Crime,6.2,After an attempted assassination on Ambassador Han; Lee and Carter head to Paris to protect a French woman with knowledge of the Triads' secret leaders.,
2012,tt1190080,John Cusack; Amanda Peet; Chiwetel Ejiofor; Thandie Newton,Roland Emmerich,13 Nov 2009,PG-13,$166;112;167.00,293;855,Action; Adventure; Sci-Fi,5.8,A frustrated writer struggles to keep his family alive when a series of global catastrophes threatens to annihilate mankind.,
A Christmas Carol,tt1067106,Jim Carrey; Steve Valentine; Daryl Sabara; Sage Ryan,Robert Zemeckis,06 Nov 2009,PG,$137;816;456.00,77;870,Animation; Drama; Family,6.8,An animated retelling of Charles Dickens' classic novel about a Victorian-era miser taken on a journey of self-redemption; courtesy of several mysterious Christmas apparitions.,
Jupiter Ascending,tt1617661,Mila Kunis; Channing Tatum; Sean Bean; Eddie Redmayne,Lana Wachowski; Lilly Wachowski,06 Feb 2015,PG-13,$43;733;037.00,148;267,Action; Adventure; Sci-Fi,5.4,A young woman discovers her destiny as an heiress of intergalactic nobility and must fight to protect the inhabitants of Earth from an ancient and destructive industry.,
The Legend of Tarzan,tt0918940,Alexander Skarsgård; Rory J. Saper; Christian Stevens; Christoph Waltz,David Yates,01 Jul 2016,PG-13,$126;585;313.00,110;963,Action; Adventure; Drama,6.3,Tarzan; having acclimated to life in London; is called back to his former home in the jungle to investigate the activities at a mining encampment.,
The Chronicles of Narnia: The Lion; the Witch and the Wardrobe,tt0363771,Georgie Henley; Skandar Keynes; William Moseley; Anna Popplewell,Andrew Adamson,09 Dec 2005,PG,$291;685;219.00,300;871,Adventure; Family; Fantasy,6.9,Four kids travel through a wardrobe to the land of Narnia and learn of their destiny to free it with the guidance of a mystical lion.,
X-Men: Apocalypse,tt3385516,James McAvoy; Michael Fassbender; Jennifer Lawrence; Nicholas Hoult,Bryan Singer,27 May 2016,PG-13,$135;729;385.00,253;845,Action; Adventure; Sci-Fi,7.1,After the re-emergence of the world's first mutant; world-destroyer Apocalypse; the X-Men must unite to defeat his extinction level plan.,
The Dark Knight,tt0468569,Christian Bale; Heath Ledger; Aaron Eckhart; Michael Caine,Christopher Nolan,18 Jul 2008,PG-13,$533;316;061.00,1;768;567,Action; Crime; Drama,9.0,When the menace known as the Joker wreaks havoc and chaos on the people of Gotham; the caped crusader must come to terms with one of the greatest psychological tests of his ability to fight injustice.,
Up,tt1049413,Edward Asner; Christopher Plummer; Jordan Nagai; Bob Peterson,Pete Docter; Bob Peterson,29 May 2009,PG,$292;979;556.00,711;795,Animation; Adventure; Comedy,8.3,Seventy-eight year old Carl Fredricksen travels to Paradise Falls in his home equipped with balloons; inadvertently taking a young stowaway.,
Monsters vs. Aliens,tt0892782,Reese Witherspoon; Seth Rogen; Hugh Laurie; Will Arnett,Rob Letterman; Conrad Vernon,27 Mar 2009,PG,$198;332;128.00,119;668,Animation; Action; Adventure,6.5,A woman transformed into a giant after she is struck by a meteorite on her wedding day becomes part of a team of monsters sent in by the U.S. government to defeat an alien mastermind trying to take over Earth.,
Iron Man,tt0371746,Robert Downey Jr.; Terrence Howard; Jeff Bridges; Gwyneth Paltrow,Jon Favreau,02 May 2008,PG-13,$318;298;180.00,729;172,Action; Adventure; Sci-Fi,7.9,After being held captive in an Afghan cave; billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.,
Hugo,tt0970179,Ben Kingsley; Sacha Baron Cohen; Asa Butterfield; Chloë Grace Moretz,Martin Scorsese,23 Nov 2011,PG,$73;820;094.00,256;838,Adventure; Drama; Family,7.5,In Paris in 1931; an orphan named Hugo Cabret who lives in the walls of a train station is wrapped up in a mystery involving his late father and an automaton.,
Wild Wild West,tt0120891,Will Smith; Kevin Kline; Kenneth Branagh; Salma Hayek,Barry Sonnenfeld,30 Jun 1999,PG-13,N/A,133;328,Action; Comedy; Sci-Fi,4.8,The two best hired guns in the West must save President Grant from the clutches of a nineteenth-century inventor-villain.,
The Mummy: Tomb of the Dragon Emperor,tt0859163,Brendan Fraser; Jet Li; Maria Bello; John Hannah,Rob Cohen,01 Aug 2008,PG-13,$101;600;000.00,122;564,Action; Adventure; Fantasy,5.2,In the Far East; Alex O'Connell; the son of famed mummy fighters Rick and Evy O'Connell; unearths the mummy of the first Emperor of Qin -- a shape-shifting entity cursed by a witch centuries ago.,
Suicide Squad,tt1386697,Will Smith; Jaime FitzSimons; Ike Barinholtz; Margot Robbie,David Ayer,05 Aug 2016,PG-13,$325;021;779.00,366;780,Action; Adventure; Fantasy,6.3,A secret government agency recruits some of the most dangerous incarcerated super-villains to form a defensive task force. Their first mission: save the world from the apocalypse.,
Evan Almighty,tt0413099,Steve Carell; Morgan Freeman; Lauren Graham; Johnny Simmons,Tom Shadyac,22 Jun 2007,PG,$100;289;690.00,118;208,Comedy; Family; Fantasy,5.4,God contacts Congressman Evan Baxter and tells him to build an ark in preparation for a great flood.,
Edge of Tomorrow,tt1631867,Tom Cruise; Emily Blunt; Brendan Gleeson; Bill Paxton,Doug Liman,06 Jun 2014,PG-13,$77;121;429.00,464;876,Action; Adventure; Sci-Fi,7.9,A soldier fighting aliens gets to relive the same day over and over again; the day restarting every time he dies.,
Waterworld,tt0114898,Kevin Costner; Chaim Jeraffi; Rick Aviles; R.D. Call,Kevin Reynolds,28 Jul 1995,PG-13,N/A,148;906,Action; Adventure; Sci-Fi,6.1,In a future where the polar ice-caps have melted and Earth is almost entirely submerged; a mutated mariner fights starvation and outlaw "smokers;" and reluctantly helps a woman and a young girl try to find dry land.,
G.I. Joe: The Rise of Cobra,tt1046173,Adewale Akinnuoye-Agbaje; Christopher Eccleston; Grégory Fitoussi; Joseph Gordon-Levitt,Stephen Sommers,07 Aug 2009,PG-13,$150;167;630.00,178;956,Action; Adventure; Sci-Fi,5.8,An elite military unit comprised of special operatives known as G.I. Joe; operating out of The Pit; takes on an evil organization led by a notorious arms dealer.,
Inside Out,tt2096673,Amy Poehler; Phyllis Smith; Richard Kind; Bill Hader,Pete Docter; Ronnie Del Carmen,19 Jun 2015,PG,$264;317;903.00,403;239,Animation; Adventure; Comedy,8.2,After young Riley is uprooted from her Midwest life and moved to San Francisco; her emotions - Joy; Fear; Anger; Disgust and Sadness - conflict on how best to navigate a new city; house; and school.,
The Jungle Book,tt3040964,Neel Sethi; Bill Murray; Ben Kingsley; Idris Elba,Jon Favreau,15 Apr 2016,PG,$363;995;937.00,185;876,Adventure; Drama; Family,7.5,After a threat from the tiger Shere Khan forces him to flee the jungle; a man-cub named Mowgli embarks on a journey of self discovery with the help of panther; Bagheera; and free spirited bear; Baloo.,
Iron Man 2,tt1228705,Robert Downey Jr.; Gwyneth Paltrow; Don Cheadle; Scarlett Johansson,Jon Favreau,07 May 2010,PG-13,$312;057;433.00,547;779,Action; Adventure; Sci-Fi,7.0,With the world now aware of his identity as Iron Man; Tony Stark must contend with both his declining health and a vengeful mad man with ties to his father's legacy.,
Snow White and the Huntsman,tt1735898,Kristen Stewart; Chris Hemsworth; Charlize Theron; Sam Claflin,Rupert Sanders,01 Jun 2012,PG-13,$155;081;785.00,238;065,Action; Adventure; Drama,6.1,In a twist to the fairy tale; the Huntsman ordered to take Snow White into the woods to be killed winds up becoming her protector and mentor in a quest to vanquish the Evil Queen.,
Maleficent,tt1587310,Angelina Jolie; Elle Fanning; Sharlto Copley; Lesley Manville,Robert Stromberg,30 May 2014,PG,$190;871;149.00,264;276,Action; Adventure; Family,7.0,A vengeful fairy is driven to curse an infant princess; only to discover that the child may be the one person who can restore peace to their troubled land.,
Dawn of the Planet of the Apes,tt2103281,Andy Serkis; Jason Clarke; Gary Oldman; Keri Russell,Matt Reeves,11 Jul 2014,PG-13,$183;278;877.00,333;265,Action; Adventure; Drama,7.6,A growing nation of genetically evolved apes led by Caesar is threatened by a band of human survivors of the devastating virus unleashed a decade earlier.,
The Lovers,tt0052556,Jeanne Moreau; Jean-Marc Bory; Judith Magre; José Luis de Vilallonga,Louis Malle,26 Oct 1959,NOT RATED,N/A,3;481,Drama; Romance,7.3,Saddled with a dull husband and a foolish lover; a woman has an affair with a stranger.,
47 Ronin,tt1335975,Keanu Reeves; Hiroyuki Sanada; Ko Shibasaki; Tadanobu Asano,Carl Rinsch,25 Dec 2013,PG-13,$20;518;224.00,122;392,Action; Adventure; Drama,6.3,A band of samurai set out to avenge the death and dishonor of their master at the hands of a ruthless shogun.,
Captain America: The Winter Soldier,tt1843866,Chris Evans; Samuel L. Jackson; Scarlett Johansson; Robert Redford,Anthony Russo; Joe Russo,04 Apr 2014,PG-13,$228;636;083.00,533;233,Action; Adventure; Sci-Fi,7.8,As Steve Rogers struggles to embrace his role in the modern world; he teams up with a fellow Avenger and S.H.I.E.L.D agent; Black Widow; to battle a new threat from history: an assassin known as the Winter Soldier.,
Shrek Forever After,tt0892791,Mike Myers; Eddie Murphy; Cameron Diaz; Antonio Banderas,Mike Mitchell,21 May 2010,PG,$238;319;043.00,145;618,Animation; Adventure; Comedy,6.3,Rumpelstiltskin tricks a mid-life crisis burdened Shrek into allowing himself to be erased from existence and cast in a dark alternate timeline where Rumpel rules supreme.,
Tomorrowland,tt1964418,George Clooney; Hugh Laurie; Britt Robertson; Raffey Cassidy,Brad Bird,22 May 2015,PG,$71;526;443.00,140;337,Action; Adventure; Family,6.5,Bound by a shared destiny; a teen bursting with scientific curiosity and a former boy-genius inventor embark on a mission to unearth the secrets of a place somewhere in time and space that exists in their collective memory.,
Big Hero 6,tt2245084,Scott Adsit; Ryan Potter; Daniel Henney; T.J. Miller,Don Hall; Chris Williams,07 Nov 2014,PG,N/A,304;085,Animation; Action; Adventure,7.8,The special bond that develops between plus-sized inflatable robot Baymax; and prodigy Hiro Hamada; who team up with a group of friends to form a band of high-tech heroes.,
Wreck-It Ralph,tt1772341,John C. Reilly; Sarah Silverman; Jack McBrayer; Jane Lynch,Rich Moore,02 Nov 2012,PG,$189;412;677.00,287;420,Animation; Adventure; Comedy,7.8,A video game villain wants to be a hero and sets out to fulfill his dream; but his quest brings havoc to the whole arcade where he lives.,
The Polar Express,tt0338348,Tom Hanks; Leslie Zemeckis; Eddie Deezen; Nona Gaye,Robert Zemeckis,10 Nov 2004,G,$162;800;000.00,129;945,Animation; Adventure; Family,6.6,A young boy embarks on a magical adventure to the North Pole on the Polar Express. During his adventure he learns about friendship; bravery; and the spirit of Christmas.,
Independence Day: Resurgence,tt1628841,Liam Hemsworth; Jeff Goldblum; Jessie T. Usher; Bill Pullman,Roland Emmerich,24 Jun 2016,PG-13,$103;137;295.00,118;591,Action; Adventure; Sci-Fi,5.3,Two decades after the first Independence Day invasion; Earth is faced with a new extra-Solar threat. But will mankind's new space defenses be enough?,
How to Train Your Dragon,tt0892769,Jay Baruchel; Gerard Butler; Craig Ferguson; America Ferrera,Dean DeBlois; Chris Sanders,26 Mar 2010,PG,$216;900;000.00,512;743,Animation; Action; Adventure,8.2,A hapless young Viking who aspires to hunt dragons becomes the unlikely friend of a young dragon himself; and learns there may be more to the creatures than he assumed.,
Terminator 3: Rise of the Machines,tt0181852,Arnold Schwarzenegger; Nick Stahl; Claire Danes; Kristanna Loken,Jonathan Mostow,02 Jul 2003,R,$150;252;753.00,316;081,Action; Sci-Fi; Thriller,6.4,A cybernetic warrior from a post-apocalyptic future travels back in time to protect a 25-year old drifter and his future wife from a most advanced robotic assassin and to ensure they both survive a nuclear attack.,
Guardians of the Galaxy,tt2015381,Chris Pratt; Zoe Saldana; Dave Bautista; Vin Diesel,James Gunn,01 Aug 2014,PG-13,$270;592;504.00,737;811,Action; Adventure; Sci-Fi,8.1,A group of intergalactic criminals are forced to work together to stop a fanatical warrior from taking control of the universe.,
Interstellar,tt0816692,Ellen Burstyn; Matthew McConaughey; Mackenzie Foy; John Lithgow,Christopher Nolan,07 Nov 2014,PG-13,$158;737;441.00,1;023;236,Adventure; Drama; Sci-Fi,8.6,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.,
Inception,tt1375666,Leonardo DiCaprio; Joseph Gordon-Levitt; Ellen Page; Tom Hardy,Christopher Nolan,16 Jul 2010,PG-13,$292;568;851.00,1;557;867,Action; Adventure; Sci-Fi,8.8,A thief; who steals corporate secrets through use of dream-sharing technology; is given the inverse task of planting an idea into the mind of a CEO.,
