Norm MacDonald,29173359
Rutger Hauer,50584320
Randy Baranczyk,766947
Danny Trejo,1090380
Daryl Wein,594655
Mark Margolis,16543248
Joshua Jackson,3979534
Alec Baldwin,5792276
Jay Chou,28153150
Justin Long,17632805
Jack Nance,1703016
Robert Downey Jr.,362607942
Stan Collymore,0
Tom Cruise,183502020
Ian Bannen,18561014
Xavier Samuel,16434861
Gregg Henry,79746301
Jung-jae Lee,20426444
Dolph Lundgren,8322067
Stephen Chow,7756361
Clayne Crawford,12796673
Richard Brancatisano,888985
Jeremy W. Auman,630779
Crispin Glover,4407888
Allen Covert,95522376
Frank Wood,3303588
Amitabh Bachchan,434209
Jack Warden,18868088
Joe Cole,57205667
Orlando Bloom,121024732
Taylor Bostwick,0
Leonard Nimoy,226690486
Temuera Morrison,50751661
Lee Marvin,7018543
Ian Hart,114888
Craig Wasson,11763149
Rory Cochrane,39628091
Harold Ramis,80674179
A.C. Abadie,195971
Bill Murray,91776617
Jonathan Caouette,402249
Nicky Katt,89339573
Mark-Paul Gosselaar,3082203
Paul Blackthorne,22169411
Arthur Franz,1139325
Ice-T,11395764
Owen Wilson,20660375
William Dick,44995764
Dwight Henry,5621348
Big Boi,2398309
James B. Douglas,3374295
Rupert Friend,6817038
Burt Young,14527
Dan Yeager,0
Michiel Huisman,46808895
Hugh Gormley,11634684
Jeff Branson,49275
Michael Pitt,32261080
John Cusack,9379170
Benicio Del Toro,102228742
Clark Gable,3350406
David Sullivan,0
Dylan Minnette,21229136
Greg Kinnear,6525253
Yun-Fat Chow,45727149
Roy Atwell,17407132
Tom Hanks,57619771
Robert Sean Leonard,3123486
Wayne Newton,17304481
Frank Langella,17890569
Toni Servillo,5775813
Hugh Jackman,87210690
Gerald McRaney,19894922
Ray Romano,95320782
Ray Milland,0
Dominic Cooper,79330896
Hiroyuki Sanada,116984074
Yasiin Bey,15666290
Edmund Gwenn,23640476
Tony Curtis,2955525
Cedric the Entertainer,23624448
Randy Quaid,14934409
Jason Yachanin,3231
James Wolk,2821827
Oscar Steer,24449966
Martin Short,11604859
Gyurme Tethong,5686694
Adrien Brody,25070635
Barry Pepper,80745497
George T. Odom,3905312
James Franco,0
Robert Foxworth,261685022
Ralph Macchio,1509456
Jean-Luc Bilodeau,977713
Mike Nawrocki,779320
Don Cheadle,152403511
Brian Kerwin,13719481
Billy Connolly,136473177
Milo Ventimiglia,15219198
Brian Keith Allen,15918890
Thure Lindhardt,18420
Eion Bailey,5904395
Richard Roxburgh,36883091
Ken Watanabe,203191039
John Simm,26940899
Andrew Chalmers,1495376
Jake Weber,12318573
Jon Hamm,91610255
Miles Teller,74739732
David Morse,40419050
Robert Wahlberg,63049889
Chris Tucker,56274162
Sam Waterston,1934518
Matt Walsh,24257063
Frank Grillo,163429565
Wilbur 'Hi-Fi' White,237474
Alex Pettyfer,45918157
Max Martini,58856942
Glenn Erland Tosterud,1902212
Mark Wahlberg,144799396
Taylor Kitsch,54459400
Matthew Broderick,23121740
Hal Holbrook,24353445
Ryan Phillippe,11804572
Michael York,59726221
David Koechner,3293363
Peter Coyote,179323
David de Vries,92957778
Nigel Whitmey,19187071
Marlon Brando,58514381
William Shatner,10177
Jake Short,13649042
Martin Freeman,231173787
Jon Finch,14466093
John Lloyd Young,17030799
Ward Horton,38607719
Dylan McDermott,18807833
Calvin Green,64502
Kelan Pannell,0
Matthew Price,65121280
Josh Wiggins,10927476
Arshad Warsi,1817862
Garrett Hedlund,79943701
C. Thomas Howell,673817
Joshua Peace,34879944
Michael Angarano,10910584
Christopher Carley,24667286
Simon Quarterman,6934868
Geoffrey Rush,152387163
Thomas Turgoose,15452200
Dane Cook,24060901
Chevy Chase,9801390
D.B. Sweeney,2747572
Zachary David Cope,72239406
Charles Berling,510513
Thomas Law,852
Shia LaBeouf,188565799
Sebastian Stan,185745722
Omarion Grandberry,9325865
Karl Urban,74334656
Eric Stoltz,1299690
Christopher Abbott,2229199
Laurence Belcher,4147598
Noel Appleby,202861432
Jacob Zachar,1244599
Alex O'Loughlin,26041491
Aidan Gillen,36714400
T.R. Silambarasan,30253
Robert Boulter,1278301
Jeffrey Tambor,45328405
Michael Jai White,3144626
Jan Gerl Korenc,8462
Delroy Lindo,62224839
Guillaume Baillargeon,16999495
Ang Phula Sherpa,0
Sunil Shetty,47780139
Shawn Hatosy,12296587
Jack Lemmon,13677676
Andrew Parks,7304095
Colton James,2144627
Patrick Macnee,87503563
Nozomu Sasaki,2198159
Jan Decleir,0
David Arquette,3615616
Chad Allen,968911
Lukasz Simlat,999
Nikita Hopkins,9550163
Sammo Kam-Bo Hung,2816289
Cory Hardrict,75512405
Roger Bart,1674439
Brian O'Halloran,5514241
Diedrich Bader,16353333
Min-sik Choi,33024653
Ben Barnes,80311078
Paul Hogan,42164517
Jordan Peele,12170797
Armando Espitia,267747
Cleavon Little,33525548
Suraj Sharma,129466294
Chris Pontius,3416379
Aidan Quinn,8176526
Ricky Gervais,13576338
Albert Brooks,243416862
Juan Piedrahita,22660611
Zach Grenier,19352141
Shehzad Sheikh,8860
Billy Dee Williams,33942556
Rick Malambri,8547739
Yul Brynner,3255059
Jimmy Bennett,28414633
Woody Allen,23435677
Riz Abbasi,5710830
Alden Ehrenreich,14932715
Douglas Barr,6768568
Bradley Cooper,122792643
Jeremy Piven,34068607
Warren Christie,18726439
Oded Fehr,13855384
Steve Buscemi,3541611
Daniel Stern,7879340
Thomas Haden Church,40445332
John Hawkes,19553001
Frank Aldridge,175520209
Paul Giamatti,45347686
Bill Paxton,28870219
Christopher Lloyd,2887915
Nigel Hawthorne,8359182
Daniel Travis,30317465
Steve Carell,122063724
Edwin Lagda,71644
Mark Duplass,25439472
Amir Farrokh Hashemian,1628579
Tom Courtenay,25635854
Richard Wilson,532028
Barry W. Blaustein,83153972
Nick Cannon,0
Senyo Amoaku,61662217
Bruce Campbell,42622798
Samuel Anderson,2729258
Aeryk Egan,1722241
Bruce Gleeson,30766
Terrence Howard,16265203
Chris Cooper,30730250
J.B. Smoove,53724056
Mark Ruffalo,224670158
Mauricio Kuri,0
John Belushi,37334793
Fred Gwynne,38589687
Campbell Scott,84935
Robert Knott,6043842
Joss Ackland,606722
Adam Trese,44526477
Christopher Meloni,2184122
Tucker Albrizzi,7207977
Michael Sheen,38133609
Jason Cope,14433248
Montgomery Clift,1701913
Jon Favreau,122717521
Robert Patrick,7010179
Cliff Robertson,22056355
Eric Roberts,274732
Sullivan Stapleton,11702454
Marty Feldman,7786418
Ed Skrein,62884961
Bernie Mac,52224614
Rab Affleck,30560590
Henning Moritzen,10996930
Terence Donovan,31648901
Guillaume Denaiffe,2686049
John Pingayak,25268680
French Stewart,891983
Ananda Everingham,491
Kodi Smit-McPhee,47071889
Caerthan Banks,3975623
LL Cool J,22077597
Willie,2279959
Michael Douglas,27872684
Bob Balaban,20670719
Steven Bauer,4395260
Aaron Paul,40106627
Craig Robinson,26765634
William Mapother,106486286
Henry Goodman,163820777
Rodrigo Santoro,10997656
Trent Ford,6603517
Andrew Breitbart,0
Ian Mongrain,193500000
Macaulay Culkin,1963667
Charles King,0
Colm Feore,26905
Denzel Washington,106585059
Hugh Dancy,36849578
Scott Glenn,77508927
Tom Noonan,23332066
Richard E. Grant,9471123
Daniel York,5575021
John Goodman,112889565
Jeff Lima,3737260
Steve Sandvoss,4366493
Diego Klattenhoff,37958538
Gerry Cooper,3290
David Spade,7371578
Jeff Daniels,101854141
Patrick Stewart,7558994
Gene Wilder,11616623
Mina E. Mina,14824547
Chris O'Donnell,20572249
Hussein Sami,16038343
Joel David Moore,7155214
Gregory Smith,2370904
Kieran Culkin,12022024
Sean Bean,80451316
Julio Oscar Mechoso,1356980
Michael Weston,1230991
Dominic Purcell,86116
DJ Qualls,2371767
Larry Miller,34571
Joseph Mazzello,36681395
R. Brandon Johnson,13176837
Bruce Greenwood,269623
Alessandro Nivola,48607086
Jackie Chan,54210376
Jon Voight,56198494
Jesse Metcalfe,2001171
Jeffrey Wright,72418822
Kayvan Novak,15659569
Ryan Merriman,434168
Joel Edgerton,62176645
Derek Richardson,21109609
Don Murray,544901
Leland Orser,3127325
Simon Rex,267
Jay Laga'aia,4499116
Shawn Driscoll,23266983
Diego Luna,97146231
Adewale Akinnuoye-Agbaje,103088501
Frank Adu,31227147
Ezra Miller,145188939
Ben Chaplin,59946672
Raul Julia,33994494
Usher Raymond,8960088
Paul Anderson,85152943
Henri Garcin,12989569
James Ransone,84711
Holmes Osborne,12253666
Michael Davis,3050934
Alex Kendrick,19178401
Michael Chiklis,6788452
Zachary Bailess,12971000
Jude Law,56830970
Judge Reinhold,2039004
Blake Anderson,17887206
Akshay Kumar,1169166
Giuseppe Andrews,5361
Method Man,9893824
James Keane,12094104
Per Christian Ellefsen,154902
John Boyega,147059702
Christopher Eccleston,79088550
Mike O'Connell,5723823
Robert Wieckiewicz,3458577
Astro,20856626
Jeremy Sisto,645798
Alex Ferris,16541108
John Hannah,13570266
Bob Hoskins,26019097
Robert Shaw,36846321
Baoqiang Wang,37951476
Eddie Cibrian,9908274
Macon Blair,606095
Rick Yune,48539432
Loren Dean,24871960
Mickey Rooney,10731461
George Kennedy,7708108
Jim Sturgess,14969414
Danny DeVito,21060320
Sacha Baron Cohen,41647529
Tim Robbins,2913989
Walter Raney,0
J.K. Simmons,53542570
Adrian Grenier,24036930
Edward Norton,81475107
Ronald South,6250000
Leopold Stokowski,0
Ricky Schroder,10665835
James Coburn,7375491
Bruce Willis,55956848
Domenick Lombardozzi,32262053
Chris Messina,270412
Emilio Estevez,29753088
Fernando Rey,0
John Leguizamo,42994657
Jean Reno,70122506
Jeremy Suarez,35820116
Keith Carradine,3664852
Patrick Fugit,28918053
Chris Bisson,2917489
Michael Rosenbaum,286817
Malcolm McDowell,0
Jeremy Renner,292860121
Damon Wayans Jr.,19727016
Taimak,12565641
Vincent Piazza,6274677
Tupac Shakur,9139403
Jonathan Breck,7645617
De'aundre Bonds,11886344
Mekhi Phifer,54947985
Jason Beghe,345093
Michael Bailey Smith,92470
Paul Schneider,14026862
Benjamin Walker,19688698
John C. Reilly,58595841
Mark Lewis Jones,20714321
Anthony Chau-Sang Wong,823942
Lombardo Boyar,44202228
Zac Efron,53547481
Jack O'Connell,14590729
Tate Donovan,29402685
Martin Hancock,5269023
Gerry Becker,8505546
Corey Burton,0
Deems Taylor,0
Martin Raymond,144552
Adam Brooks,33375159
Tal Bachman,0
Aml Ameen,25833235
Scott Wilson,17785230
David Banner,11300869
William H. Macy,18294194
Penn Badgley,10070837
Joe Biden,0
Michael O'Keefe,16006993
Connor Paolo,37321166
Jesse Eisenberg,107530576
Jason Davis,16374571
Robert Stadlober,273394
Adrian Rhodes,20898221
Richard Griffiths,131615799
Sean Maguire,5290426
Bruce McFee,21687699
Herbert W. Ankrom,63078756
Brian Van Holt,13771371
Ramon Rodriguez,87060435
Mike Starr,67213
Scott Caan,6999314
Shane Carruth,1255585
Stevie Wonder,9170542
Andy Samberg,13158901
Aksel Hennie,51592665
Leon,71378
Paul Walker,54654188
Sean Lawlor,11211638
Mark Aldrich,3565193
Otto Jespersen,1902212
Gary Sinise,49073571
Saeed Jaffrey,2014531
John Corbett,11869014
William Gates,0
Evan McGuire,3582797
Norman Reedus,6683922
Victor Mature,17923678
Taye Diggs,10049308
Rob Brown,111787164
Danny Glover,10535299
Cody Linley,35273481
Rupert Everett,8583690
Drake Bell,6924
Oliver Cooper,19652942
Zack Pearlman,15669970
Sean Faris,19303
Winston Chao,15503131
Chris Sanders,94071933
Scott Porter,12078948
Zac Mattoon O'Brien,9000700
Craig Ferguson,31294374
River Phoenix,32200765
Shah Rukh Khan,12587121
Dwight Yoakam,31077206
Rob Brydon,34585859
Woo-sung Jung,7957218
George Carlin,52684934
Humphrey Bogart,4343949
Joey Kern,529
Michel Joelsas,942554
Butch Helemano,10297084
Seth Rogen,27098853
Rowan Atkinson,53975510
Donald Sutherland,90764715
Alfred Abel,754
Miles Heizer,14908602
Pitobash,4535844
Tony Chiu-Wai Leung,28841647
William Hurt,74503400
Thomas Curtis,32477876
Burt Lancaster,8148561
Rob Devaney,5239464
Don Johnson,63510707
Dylan Haggerty,21875762
Clu Gulager,178776
Dick Van Dyke,38264647
Eminem,16306032
Brendan Fehr,43137396
Tommy Lee Jones,88956281
Peter Berg,106939869
Ioan Gruffudd,43478283
Brendan Fraser,57219513
Robert Urich,3057008
Chaney Kley,16387788
Sid Haig,615904
Cyril Raffaelli,38110099
Dan Castellaneta,19974174
Thomas Mitchell,4063522
Dylan O'Brien,89996987
Simon Merrells,7588663
Aleksandr Chutko,7183
Danny Aiello,3336826
Christopher Shyer,9916428
Brandon Routh,18104909
Lucas McHugh Carroll,0
Adam Pascal,11015824
Reese Mishler,6381288
Rick Moranis,62294265
Kenneth Branagh,22278713
Tom Kenny,48235077
Aaron Stanford,5800798
Boyz II Men,0
Will Keenan,3152941
50 Cent,31871721
Bob Dorian,23495863
Carlos Gallardo,9139568
David Connolly,364599
Ben Wilkinson,21702678
Ivan Dixon,18947687
Vincent Perez,176981
Terry Crews,10828971
Timothy Dalton,42487029
Matt Bomer,29363849
Dato Bakhtadze,10475003
Arlin Miller,8059515
Don Brooks,8231
Wilford Brimley,2262294
Keith Allen,6846264
Ansel Elgort,121786674
Gene Kelly,4066370
Michael Jordan,125100000
Terence Hill,151674
Harrison Ford,184932277
Jerry Ferrara,66601322
Mel Blanc,21120617
Rupert Graves,31677
John Tormey,6460302
Chris Colfer,14305886
Craig Gellis,9983941
Klaus Maria Brandauer,21130149
Rickey D'Shon Collins,25828461
Brendan Sexton III,941
Vincent Cassel,34243379
Tobin Bell,2735
Jim Caviezel,63523102
Pierce Brosnan,5864146
Justin Timberlake,85437510
Darrin Dewitt Henson,1843671
Carl Miller,4334488
Chuck Norris,9732067
Jeremy Irons,60054917
David Duchovny,1490086
Jim Broadbent,33574763
Danny Pino,27730978
Josh Randall,11287328
Matthew Modine,94832511
Logan Marshall-Green,30156379
Ryan O'Neal,8919172
Josh Brolin,191730878
Rock Hudson,282320
Adam Greaves-Neal,1541356
Duane Jones,8253837
Brad Pitt,85343206
Graham Chapman,2477901
Paul Soter,20078433
Mark Polish,1977008
Peter O'Toole,73114757
John Lone,6836241
Leandro Firmino,2630115
Joe Pesci,59033341
Garry Marshall,8180615
Adam Beach,53292861
Marc Blucas,12854649
John Louie,13471504
Luis Tosar,9846383
David Morrissey,2733975
Hrithik Roshan,10644261
Bruce Dern,15520272
Jim Cummings,88372925
Owen Kline,8086432
Wes Bentley,68062699
Bimbo Hart,270791984
Jackson Nicoll,20912994
Jacques Gamblin,603245
Stuart Townsend,774484
Stephen Dorff,17472666
Donnie Yen,83389159
Ken Bevel,34329590
Eric Sykes,62803362
Francis Chun-Yu Ng,12313449
John Taylor,18619001
David Oyelowo,60481272
Omar Sharif,6623052
Michael Biehn,157
Adrian Alonso,1793719
Chelcie Ross,12891995
Joe Nicolo,9533964
Cornel Wilde,1894736
Larry David,23450886
Leigh Whannell,17644132
Clint Eastwood,92808535
Reggie Bannister,162
Ethan Hawke,1139651
Dylan Walsh,7629255
Max Thieriot,38979766
Tadanobu Asano,47244798
Joel McHale,15437119
Richard V. Licata,53245796
Steve Harris,20441002
Colin O'Donoghue,14273309
Peter Boyle,2210056
Laz Alonso,144280160
Tom Hulce,24880637
Matt Long,16354308
Xolani Mali,36521223
Ray Wise,815043
Shyaam Karra,12496279
Greg Hicks,38658496
Andrew Hampton,21707093
Nick Nolte,34934288
Tyrin Turner,3155719
Christian Slater,21541
Nicholas Elia,17398094
Eddie Barth,22701467
Deep Katdare,1026472
Carlos Alazraqui,0
Bill Pullman,38090519
Tommy Davidson,1062116
Victor Pagan,8989502
Moritz Bleibtreu,5208748
David Thewlis,21006861
Vinny Argiro,3370685
Long Nguyen,2415265
Dave Donaldson,16196604
Irrfan Khan,146505290
Nao Ohmori,433937
Tony Shalhoub,52121355
Rory Culkin,1087313
Jonah Bobo,718454
Jared Leto,80494977
Max Beesley,1148761
Shea Adams,43020396
Corbin Allred,2158708
Cillian Murphy,149954470
Devon Sawa,1052668
Tom Costello,45121177
Brandon Lee,1848004
Esai Morales,770663
Jason Tobin,13890154
Tim Downie,18045247
Robert Forster,17183190
Len Cariou,23837434
Scott Weinger,0
Ulrich Thomsen,4210031
Jim Dunk,2295007
Henry Cavill,134307331
Mustafa Kamel,16038343
Justin Chatwin,4986563
Jack Plotnick,1345702
Thierry Neuvic,30186616
Nicholas Blandullo,1353296
Matt Bennett,16671231
Naseeruddin Shah,2185152
Louis Koo,13706595
Lloyd Owen,4124453
James Earl Jones,61310755
Donald Gibb,34989095
Martin Landau,8734750
Alec Newman,8374257
Ian McKellen,187715569
Zachary Levi,53716876
Saurabh Shukla,19368503
Peter Sallis,4551
Timothy Olyphant,42696218
Christopher Scott Cherot,855760
Benjamin Dickinson,10502
Sarunyu Wongkrachang,41295
Arthur Agee,4486707
Kevin Kline,23392420
Kyle MacLachlan,49864135
Said Faraj,90128440
Sandro Dori,21355618
Anson Mount,3595857
Casey Affleck,66532062
Sven Nordin,3680389
Shawn Levy,41032053
Eddie 'Piolin' Sotelo,99753339
Michael Hitchcock,28603215
Joshua Close,19332221
Charlie Cox,26207011
Michael Moore,7625775
Matthew A. Brown,426103
Vegar Hoel,95352
Fred Astaire,8345110
Edward Furlong,116124
Lance Henriksen,100633
Chris Rock,19261972
Richard Philipps,0
Noah Bean,6831712
Adam Campbell,8195388
Shane Dawson,2099
Christopher Lee,146359597
Tony Cox,33780674
Randy Wayne,140482
Michael Harring,0
Greg Mottola,9822372
Brian Cox,19426684
Spencer Klein,14729418
Georges St-Pierre,119067227
Miyu Irino,79996
Luke Wilson,3801207
Antonio Banderas,20112518
Eric Balfour,7190779
Joshua Seth,0
Jason Barry,15100508
Nat Faxon,18575971
Kanye West,4692334
Carlo Verdone,1477457
William Holden,49644140
Carlos Belloso,150183
Rorke Denver,82497035
Shahkrit Yamnarm,13904626
Jeff Kahn,23929278
Michael Cera,10332844
Mohammad Amir Naji,179265
Mel Gibson,49068174
Sean Astin,38145883
Jim Carrey,36465685
Yousef 'Joe' Sweid,2476547
Roy Scheider,4685314
Christopher Nicholas Smith,14365956
Frank Welker,0
Andrew Havill,23141149
Sean Patrick Flanery,1218
Robert Bones,0
Ben Stiller,0
Bruno Campos,36172181
James Wilby,10352123
Jamie Bell,107910331
Joseph Simmons,34409236
Michael Nyqvist,4963238
Craig Van Hook,47011449
Romany Malco,24466571
Cody McMains,614723
Gary Lockwood,1846940
Levi Stubbs,12915795
Russell Bobbitt,127955447
Joshua Alscher,1579513
Russell Brand,85100657
Keegan-Michael Key,32716080
Richard Briers,7231
Honglei Sun,3542692
Curtis Armstrong,5361337
Michael Ealy,27392934
Billy Crudup,26396617
Eric Carte,20556776
Rory J. Saper,87783079
Adam Barrie,6683949
Allen Fiuzat,26908592
Elias Koteas,87633985
Flex Alexander,5857987
Victor Banerjee,137088
Patrick Swayze,1635389
Peter Capaldi,54081490
Jai Courtney,137420415
Russell Crowe,101365680
Richard Pryor,19340622
Frederick Lau,3119294
Leslie Nielsen,5723556
Steve Pemberton,185195
Cam Gigandet,53397
Tim McGraw,87042002
Will Poulter,77272968
Alex Russell,32262698
Oliver Platt,965137
Arthur Hill,6925494
Jeremy Northam,4916162
Michael Caine,239839671
Johnny Simmons,4910397
Dick Anthony Williams,5508868
Mandy Patinkin,7965184
John Candy,55306900
Paul Benjamin,4339976
Simon Farnaby,74313702
Chris Hemsworth,360722214
James Robinson,27642642
David Belle,12080641
Marcell Nagy,65619
Bruno Cremer,96673
Scott Bakula,1997160
Alan King,8384232
Tom Wilkinson,19046137
Mark Hamill,40417062
Christopher Plummer,7077825
Jonathan Tucker,34443972
Matt Cable,90381387
Steve Guttenberg,3580
Tom McGrath,163306314
Kelly Reno,11912830
Jeffrey Jones,28477213
Tim Gouran,290968
Justin Theroux,51416820
Everett McGill,15432647
Blayne Weaver,287590
Siem Vroom,2730762
Kenneth Graymez,36028802
Chris Elliott,108726
Chiwetel Ejiofor,103958767
Alan Cox,10593838
Armin Rohde,390859
Rudy Youngblood,17290324
Arnold Schwarzenegger,62940472
Orlando Jones,22572504
Paul Scofield,6566212
Glen Hansard,12433019
Burt Reynolds,0
Nathaniel Brown,489092
Tony Plana,8028822
Cliff Saunders,73565
Kyoung-gu Sul,10586573
Adam G. Sevani,47084487
Richard Dutcher,454116
Ron Howard,23502793
Stephen Dillane,7595325
Charlie Rowe,69155427
Hank Azaria,37852357
Emile Hirsch,23474862
Scott Mechlowicz,4012588
Roger Moore,13189290
Kazunari Ninomiya,6391073
Jason London,4306637
Jay Baruchel,21686761
Chauncey Leopardi,15378750
Darrell Larson,18546229
Josh Duhamel,5657350
Tye Sheridan,11281251
Mark Dacascos,30535
Flavio Parenti,12820490
Ray Liotta,8868856
Christopher Reeve,11864317
David Wayne,1453945
Peyman Moaadi,2419704
Alex Al,13451183
John Magaro,32722334
Sam Spruell,40619530
Xiaogang Feng,26543477
Daryn Tufts,436178
Clemens Schick,9930707
Jason Isaacs,22366169
Peter Stebbings,13336966
Phil Daniels,473745
Nathan Smith Jones,792431
Cole Hauser,41527729
Josh Gad,49525607
Dong-gun Jang,4661252
Ben Kingsley,84635231
Freddie Highmore,68830627
Matthew Macfadyen,34953170
Michel Serrault,1566869
Haley Joel Osment,4284689
Kirby Heyborne,20647773
Necati Sasmaz,16604478
Darren McGavin,7237179
Jonathan Pryce,4646016
Jerry O'Connell,0
Paul Dawson,813947
Richard Burton,1504429
Alan Bates,17860407
Kevin Daniels,5080817
Rob Schneider,1970295
Tom Berenger,2243485
Shiloh Fernandez,11298251
Jay Hernandez,67868619
Eddie Albert,13332
Billy Bob Thornton,44397438
Noah Danby,8768916
Kim Bodnia,5524038
Steve Oedekerk,14376202
Steven Strait,12578742
Frank Whaley,987513
Todd Field,33046158
Merab Ninidze,14818148
Joaquin Phoenix,60754126
Cameron Bright,85537750
Eddie Murphy,117777459
Francesc Albiol,0
Will Patton,5533076
Tom Kane,236373074
Levi Miller,16315388
Marlon Wayans,47468425
Prabhas,4898282
Christopher Atkins,1884698
Chris Evans,332615790
Jason Behr,17503276
Steve Valentine,3909360
Wade Dominguez,36108241
Casper Van Dien,0
Steve Zahn,41882872
Ryan Reynolds,161180668
Howard Keel,1381364
Giovanni Ribisi,197862206
Barney Clark,3524553
Jonny Beauchamp,10328832
Peter Sellers,10743896
Roddy Maude-Roxby,1916854
Sung Kang,42575767
Chris Miller,266744817
Aaron Eckhart,100912630
Courtney B. Vance,38818374
Dan Futterman,25972557
Alan Howard,106773471
Jordan Brower,1058198
Oscar Isaac,176190574
Alon Aboutboul,41790462
Phil Vischer,779320
Mohamed Bouich,29882645
Dax Shepard,27688878
Neil Patrick Harris,95871895
Zachary Gordon,8701793
Peter Firth,27306595
Keir O'Donnell,86712483
Michael Papajohn,169088050
Harry Kerrigan,137431619
James Frain,27820818
Kevin Hart,101005947
Joe Torry,505
William Forsythe,15232189
Jason Robards,46279451
Gabriel Macht,21388545
Mickey Rourke,29035001
Ray Winstone,32656666
Chris Young,469136
Toby Stephens,30352782
J.J. Johnson,0
Andy Serkis,356876604
Kevin Costner,112100478
Will Arnett,116056753
Eoin Macken,7751911
Dana Carvey,75007429
John Cena,15438666
Chen Chang,25377929
Omar Avila,12506723
Henry Fonda,17160898
John Forsythe,3812447
Matthew Davis,292218
Nicolas Cage,5289101
Kyle Gallner,44885029
Nicholas Hoult,45923434
Billy Campbell,13385
Marton Csokas,28360499
Eugene Levy,137308171
Paul Sorvino,2973673
Dan Leis,2960815
Clarence Williams III,13399272
Sanjay Dutt,14700461
Jake T. Austin,31776126
Gaspard Ulliel,38069670
Sean Gullette,242517
Edward James Olmos,18622135
Richard Graham,780068
Gregory Jones,485616
Ryan Cartwright,25160472
Charles Chaplin,31337
Jeffrey Dean Morgan,54576310
Charlie Korsmo,71584432
Ivan Barnev,5467482
Joe Taslim,49428533
Sayed Badreya,11918725
Uday Chopra,1197981
Theo James,51940986
Stephen J. Lang,49137308
Scott MacDonald,7798816
Martin Lawrence,65098309
Sean Patrick Thomas,6072087
Andrew Jacobs,21590593
John Heard,468570
Trace Adkins,13015272
Patrick Timsit,1034599
Robin Shou,19714288
Paulo Araujo,458232
Erik Allen,7872
Glenn Ford,21609149
Ian Holm,264546257
Doug E. Doug,1116853
Ethan Suplee,33587773
Adam Brody,18622091
Kerr Smith,8274426
Josh Stewart,128464388
Mark Williams,1107272
Joseph Gordon-Levitt,152842629
Steven Pasquale,2866106
Konstantin Khabenskiy,42683372
Freddie Prinze Jr.,891801
Richard Beymer,2068800
Eric Bana,103691716
Jonathan Frakes,0
Oswaldo Castillo,0
Mick Partridge,0
Oliver James,7257497
Will Swenson,13436639
John Ashker,23634420
Oldrich Kaiser,62153
Takeshi Kitano,6395741
Tom Cullen,569476
Martin Donovan,22081725
Tenzin Thuthob Tsarong,5686694
George Clooney,104329638
Colin Firth,35579716
Jon Heder,13566874
Noah Taylor,27581909
Jonny Lee Miller,15331599
Richard Egan,1350449
Trenton Rogers,5556744
Jacob Tremblay,3440058
Khool-Aid Rios,2850357
Mauricio Lopez,35792945
Kevin Spacey,17186911
Jaden Smith,114287529
Sam Hennings,1147408
Chris Kattan,41553
Christopher Schmidt,809363
Julian Morris,3060106
Caleb Landry Jones,8601520
Jeff Mazzola,19501042
Sam Shepard,19549803
Richard Coyle,21247170
Leonid Kuravlyov,31582968
Jack Albertson,19710314
Jeff Goldblum,48718288
Billy Crystal,99925140
Tommy Bone,7824358
James Fleet,3708304
Mykelti Williamson,10048753
Tom Sizemore,11588983
Larry Clarke,17021969
Thomas Ian Griffith,18424693
Donald Faison,7782660
Robert De Niro,64962645
Stark Sands,30916241
Jason Clarke,105108661
Ralph Fiennes,131642286
Fernando Cayo,0
Sean Connery,180397435
Pat Morita,8378898
Jeremy James Kissner,776830
Jon Foster,8114020
Balthazar Getty,18714555
Ouassini Embarek,1337628
